Date,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
11-07-2017,4105.1,4142.2,4091.15,4103.0,4120.0,4123.2,4117.16,4750.0,2320.0,103330,425426507.85,20519
12-07-2017,4093.0,4249.0,4093.0,4123.2,4237.0,4229.3,4183.69,4750.0,2320.0,213039,891289017.85,23880
13-07-2017,4273.3,4373.55,4240.1,4229.3,4365.0,4364.55,4331.3,4750.0,2320.0,409545,1773863291.25,26637
14-07-2017,4400.0,4424.0,4328.15,4364.55,4400.0,4399.9,4386.76,4750.0,2320.0,229905,1008538220.85,22494
17-07-2017,4418.9,4483.35,4400.0,4399.9,4436.1,4446.3,4453.93,4750.0,2414.45,169423,754598545.55,17831
18-07-2017,4450.15,4469.8,4394.0,4446.3,4419.85,4419.55,4440.47,4750.0,2414.45,103425,459255738.65,11981
19-07-2017,4430.0,4595.95,4428.8,4419.55,4579.0,4564.5,4528.18,4750.0,2414.45,355676,1610565471.75,34089
20-07-2017,4595.0,4747.0,4527.7,4564.5,4675.0,4679.3,4660.01,4750.0,2414.45,347484,1619280412.8,26562
21-07-2017,4682.8,4975.0,4678.9,4679.3,4930.0,4910.4,4862.1,4975.0,2414.45,516203,2509830923.05,46395
24-07-2017,4950.0,5044.7,4905.0,4910.4,4949.0,4949.95,4971.18,5044.7,2480.0,321007,1595783122.7,27668
25-07-2017,4949.0,5001.0,4920.0,4949.95,4949.0,4958.5,4951.76,5044.7,2480.0,147644,731097079.45,17422
26-07-2017,4949.0,4996.75,4925.0,4958.5,4938.0,4955.45,4964.3,5044.7,2480.0,122925,610236164.85,12008
27-07-2017,4950.0,5098.0,4890.1,4955.45,4898.85,4934.45,5012.59,5098.0,2480.0,321478,1611436632.75,32092
28-07-2017,4896.95,5014.0,4890.0,4934.45,4941.0,4926.3,4947.07,5098.0,2480.0,166077,821594328.1,17997
31-07-2017,4940.0,5009.75,4927.0,4926.3,5002.0,4991.85,4980.61,5098.0,2480.0,147439,734335898.3,14582
01-08-2017,5025.0,5084.4,4990.0,4991.85,5068.9,5067.25,5051.55,5098.0,2480.0,146487,739986098.95,16029
02-08-2017,5070.0,5100.0,4984.4,5067.25,4990.0,5002.35,5025.86,5100.0,2480.0,142369,715526467.4,23078
03-08-2017,5027.7,5177.7,5010.0,5002.35,5105.0,5115.05,5106.2,5177.7,2480.0,311578,1590978686.55,36401
04-08-2017,5121.0,5341.8,5118.6,5115.05,5309.0,5308.15,5228.1,5341.8,2480.0,268186,1402102789.9,23492
07-08-2017,5310.8,5495.0,5310.8,5308.15,5435.0,5433.05,5416.86,5495.0,2480.0,243057,1316606303.05,30253
08-08-2017,5479.0,5479.9,5302.25,5433.05,5347.0,5336.1,5370.1,5495.0,2480.0,257108,1380696592.4,29810
09-08-2017,5336.0,5336.0,5076.0,5336.1,5076.0,5121.9,5199.45,5495.0,2480.0,225019,1169974982.2,19802
10-08-2017,5098.9,5174.95,4963.45,5121.9,5065.0,5024.75,5053.2,5495.0,2480.0,237901,1202162066.4,23731
11-08-2017,4990.0,5169.4,4913.0,5024.75,5003.0,4992.0,5036.28,5495.0,2480.0,288737,1454160599.75,28085
14-08-2017,5050.0,5245.0,5049.45,4992.0,5239.6,5222.05,5172.53,5495.0,2480.0,195624,1011870382.75,22725
16-08-2017,5269.0,5423.5,5169.75,5222.05,5398.1,5356.8,5270.45,5495.0,2480.0,224358,1182466827.7,23951
17-08-2017,5384.0,5456.5,5281.0,5356.8,5303.85,5304.45,5373.03,5495.0,2480.0,182299,979497416.85,23985
18-08-2017,5296.95,5365.0,5201.05,5304.45,5300.0,5309.5,5297.76,5495.0,2480.0,151327,801693393.65,18094
21-08-2017,5315.0,5360.0,5181.05,5309.5,5220.0,5216.85,5242.43,5495.0,2480.0,164539,862583457.6,14265
22-08-2017,5250.0,5290.15,5176.05,5216.85,5239.9,5234.6,5239.78,5495.0,2480.0,130727,684980805.35,16203
23-08-2017,5249.85,5375.0,5220.45,5234.6,5350.0,5351.3,5333.64,5495.0,2480.0,194647,1038176821.3,19015
24-08-2017,5399.8,5521.0,5304.05,5351.3,5516.0,5506.25,5427.52,5521.0,2480.0,185689,1007830031.2,18782
28-08-2017,5557.0,5630.0,5530.05,5506.25,5578.0,5578.0,5589.76,5630.0,2480.0,214750,1200400128.65,26897
29-08-2017,5575.0,5583.6,5425.5,5578.0,5431.1,5442.95,5483.0,5630.0,2480.0,150716,826375458.55,16440
30-08-2017,5499.0,5586.95,5450.0,5442.95,5494.3,5489.65,5527.46,5630.0,2480.0,139515,771164168.25,16217
31-08-2017,5490.0,5540.0,5455.55,5489.65,5518.95,5502.85,5496.78,5630.0,2480.0,143342,787919244.65,19002
01-09-2017,5530.0,5573.0,5480.1,5502.85,5486.0,5495.3,5523.18,5630.0,2480.0,91200,503713930.65,13150
04-09-2017,5495.0,5495.0,5345.05,5495.3,5380.0,5377.25,5413.28,5630.0,2480.0,121880,659770298.4,13418
05-09-2017,5401.0,5444.4,5374.2,5377.25,5400.0,5395.9,5402.89,5630.0,2480.0,105781,571522936.2,12493
06-09-2017,5389.9,5520.0,5352.3,5395.9,5450.0,5456.15,5471.68,5630.0,2480.0,258895,1416590181.25,34797
07-09-2017,5500.0,5650.0,5460.0,5456.15,5635.0,5623.8,5556.06,5650.0,2480.0,356624,1981423592.3,42962
08-09-2017,5665.0,5680.0,5550.0,5623.8,5594.8,5594.75,5600.36,5680.0,2480.0,178818,1001445626.35,26992
11-09-2017,5649.0,5790.0,5620.0,5594.75,5733.35,5733.3,5739.0,5790.0,2480.0,203830,1169779826.1,19629
12-09-2017,5786.0,5786.0,5660.0,5733.3,5676.0,5678.9,5691.46,5790.0,2480.0,148537,845393124.15,13681
13-09-2017,5711.0,5788.3,5678.9,5678.9,5720.0,5723.35,5733.32,5790.0,2480.0,161275,924640482.2,18891
14-09-2017,5775.0,5775.0,5660.1,5723.35,5695.0,5680.6,5709.27,5790.0,2480.0,141118,805681296.4,17099
15-09-2017,5674.9,5720.0,5620.3,5680.6,5671.25,5674.55,5674.76,5790.0,2480.0,183979,1044036794.15,21979
18-09-2017,5690.0,5725.0,5607.3,5674.55,5640.0,5626.45,5667.98,5790.0,2480.0,139901,792955806.65,10821
19-09-2017,5640.0,5673.8,5600.0,5626.45,5663.7,5651.25,5635.46,5790.0,2480.0,104130,586820559.3,14590
20-09-2017,5670.0,5675.0,5587.95,5651.25,5607.0,5602.9,5626.22,5790.0,2480.0,126778,713281165.55,11095
21-09-2017,5606.0,5620.0,5442.3,5602.9,5469.0,5486.3,5485.91,5790.0,2480.0,244183,1339564946.15,24201
22-09-2017,5440.1,5459.0,5200.0,5486.3,5235.0,5231.65,5305.49,5790.0,2480.0,248932,1320707236.15,28172
25-09-2017,5230.0,5234.8,5001.75,5231.65,5107.0,5110.6,5083.78,5790.0,2480.0,261373,1328763601.45,30508
26-09-2017,5100.0,5255.05,5005.0,5110.6,5152.65,5170.5,5127.74,5790.0,2480.0,234772,1203849253.1,29002
27-09-2017,5220.0,5238.1,5045.0,5170.5,5045.0,5071.35,5118.86,5790.0,2480.0,186629,955328103.6,19713
28-09-2017,5070.0,5131.4,5022.15,5071.35,5044.0,5043.75,5064.67,5790.0,2480.0,276635,1401066307.95,23176
29-09-2017,5099.0,5246.0,5062.6,5043.75,5175.0,5154.45,5153.45,5790.0,2480.0,236821,1220445000.65,26277
03-10-2017,5210.0,5344.85,5141.0,5154.45,5315.05,5325.45,5285.81,5790.0,2480.0,297740,1573796921.45,30519
04-10-2017,5348.0,5348.0,5250.0,5325.45,5280.0,5274.5,5296.06,5790.0,2480.0,116412,616524615.35,16798
05-10-2017,5299.0,5326.0,5209.3,5274.5,5255.85,5258.7,5291.3,5790.0,2480.0,128849,681778229.55,21280
06-10-2017,5285.0,5354.0,5245.55,5258.7,5297.0,5297.95,5305.97,5790.0,2480.0,257532,1366458068.05,24454
09-10-2017,5318.85,5367.65,5290.0,5297.95,5302.0,5305.8,5324.93,5790.0,2480.0,131215,698711234.75,12847
10-10-2017,5355.0,5360.0,5306.8,5305.8,5329.1,5333.65,5343.32,5790.0,2480.0,94363,504211382.65,10156
11-10-2017,5365.0,5448.8,5250.05,5333.65,5275.0,5301.2,5366.72,5790.0,2480.0,324156,1739652899.2,36335
12-10-2017,5309.95,5403.0,5290.0,5301.2,5403.0,5392.15,5349.54,5790.0,2480.0,144302,771949457.8,18836
13-10-2017,5415.0,5448.0,5360.0,5392.15,5389.0,5375.25,5397.22,5790.0,2480.0,131788,711288591.7,10807
16-10-2017,5429.0,5436.6,5315.2,5375.25,5337.95,5354.3,5392.57,5790.0,2480.0,136498,736074639.4,13797
17-10-2017,5380.0,5414.65,5307.75,5354.3,5348.8,5356.75,5368.56,5790.0,2480.0,138637,744281645.65,13325
18-10-2017,5379.8,5379.8,4827.1,5356.75,5320.0,5315.05,5326.46,5790.0,2480.0,101122,538622518.15,11288
19-10-2017,5343.0,5343.0,5250.0,5315.05,5250.0,5306.1,5311.97,5790.0,2480.0,21122,112199331.4,1957
23-10-2017,5275.0,5327.0,5235.0,5306.1,5327.0,5287.3,5272.47,5790.0,2480.0,88707,467704900.8,9532
24-10-2017,5331.0,5335.0,5243.05,5287.3,5250.0,5252.8,5281.63,5790.0,2480.0,83074,438765789.55,11166
25-10-2017,5278.0,5376.0,4906.2,5252.8,5001.05,4997.0,5043.32,5790.0,2480.0,242390,1222450047.35,24716
26-10-2017,4990.0,5067.0,4885.2,4997.0,5014.0,4982.0,4991.07,5790.0,2480.0,233169,1163763039.95,28352
27-10-2017,4988.8,5089.25,4988.8,4982.0,5025.0,5033.95,5043.09,5790.0,2480.0,158840,801043627.85,21295
30-10-2017,5064.0,5075.0,4971.95,5033.95,5000.0,4994.85,5003.67,5790.0,2480.0,110610,553456283.4,14777
31-10-2017,5015.0,5158.75,4881.0,4994.85,5049.8,5010.35,5013.74,5790.0,2480.0,318607,1597411431.3,33563
01-11-2017,5050.0,5099.0,5000.0,5010.35,5025.0,5022.6,5048.02,5790.0,2480.0,99629,502929057.1,10573
02-11-2017,5068.0,5068.0,4970.0,5022.6,4978.0,4982.15,5018.64,5790.0,2480.0,79540,399182275.5,9119
03-11-2017,4989.0,5082.2,4965.0,4982.15,5020.0,5032.6,5033.83,5790.0,2480.0,123701,622690217.15,14733
06-11-2017,5030.0,5050.0,4992.0,5032.6,5010.0,5009.6,5011.37,5790.0,2480.0,79496,398384139.45,7156
07-11-2017,5038.0,5038.0,4955.0,5009.6,4976.0,4981.0,4990.9,5790.0,2480.0,101453,506341608.95,8714
08-11-2017,5005.0,5044.45,4950.0,4981.0,5018.0,5022.7,5015.23,5790.0,2480.0,140928,706786407.3,11699
09-11-2017,5005.1,5094.0,4991.4,5022.7,5005.2,5006.75,5023.92,5790.0,2480.0,139597,701323916.3,11227
10-11-2017,5021.0,5075.25,4990.0,5006.75,5035.0,5027.45,5032.71,5790.0,2480.0,84973,427644368.85,7306
13-11-2017,5028.0,5050.0,4962.6,5027.45,4974.75,4998.35,5002.27,5790.0,2541.3,84985,425117879.0,6970
14-11-2017,4978.35,5059.0,4964.5,4998.35,5020.0,5014.4,5008.75,5790.0,2541.3,65822,329685765.3,8158
15-11-2017,5024.85,5049.0,4850.0,5014.4,4912.0,4902.65,4953.82,5790.0,2541.3,116297,576114009.65,13279
16-11-2017,4949.0,5009.35,4905.05,4902.65,4990.6,4984.75,4959.63,5790.0,2541.3,84334,418265667.4,12188
17-11-2017,5030.0,5195.65,5015.05,4984.75,5132.0,5129.75,5125.3,5790.0,2541.3,227223,1164586090.3,19349
20-11-2017,5156.8,5215.0,5144.1,5129.75,5171.0,5173.55,5179.54,5790.0,2541.3,85975,445311165.45,11021
21-11-2017,5200.0,5244.0,5115.0,5173.55,5210.0,5206.2,5189.29,5790.0,2541.3,105469,547308805.1,11051
22-11-2017,5206.0,5221.0,5150.0,5206.2,5180.0,5176.35,5175.01,5790.0,2541.3,104244,539464125.75,10879
23-11-2017,5188.0,5189.0,5101.0,5176.35,5125.0,5133.6,5135.69,5790.0,2541.3,81941,420823846.65,6859
24-11-2017,5141.1,5191.0,5123.65,5133.6,5160.0,5160.6,5158.37,5790.0,2541.3,67352,347426343.5,6511
27-11-2017,5159.0,5159.95,5121.0,5160.6,5148.9,5151.85,5140.94,5790.0,2541.3,95340,490137055.4,6580
28-11-2017,5145.05,5274.8,5122.65,5151.85,5244.0,5240.2,5226.94,5790.0,2541.3,153601,802862908.8,15165
29-11-2017,5260.0,5349.0,5224.85,5240.2,5290.0,5305.6,5303.12,5790.0,2541.3,161851,858315606.55,13434
30-11-2017,5251.5,5290.0,5151.0,5305.6,5185.0,5214.1,5224.14,5790.0,2541.3,282218,1474345649.95,26664
01-12-2017,5213.75,5282.25,5060.0,5214.1,5075.3,5098.85,5176.89,5790.0,2541.3,98823,511595696.7,11407
04-12-2017,5100.0,5137.0,5005.0,5098.85,5065.0,5056.8,5044.74,5790.0,2541.3,131794,664866498.1,20631
05-12-2017,5051.05,5084.3,4982.8,5056.8,5001.5,5003.65,5017.23,5790.0,2541.3,154886,777097972.6,13593
06-12-2017,4970.05,5032.95,4905.0,5003.65,4967.0,4964.65,4978.09,5790.0,2541.3,208715,1039002147.2,32698
07-12-2017,4940.0,5093.0,4940.0,4964.65,5069.35,5070.2,5041.68,5790.0,2541.3,120619,608122929.8,15910
08-12-2017,5090.0,5147.7,5070.2,5070.2,5111.35,5125.1,5116.32,5790.0,2541.3,141024,721523975.2,14311
11-12-2017,5159.0,5159.0,5059.65,5125.1,5110.0,5106.3,5102.5,5790.0,2541.3,81543,416073052.95,8824
12-12-2017,5120.0,5129.0,5073.5,5106.3,5112.0,5109.7,5104.04,5790.0,2541.3,118285,603731511.65,12142
13-12-2017,5114.85,5125.0,5001.15,5109.7,5091.0,5056.15,5069.58,5790.0,2541.3,117002,593151020.35,11371
14-12-2017,5000.0,5132.0,5000.0,5056.15,5115.0,5116.25,5075.63,5790.0,2541.3,161585,820146186.2,18234
15-12-2017,5160.0,5187.5,5111.5,5116.25,5160.0,5170.35,5158.09,5790.0,2541.3,145700,751533785.35,15491
18-12-2017,5050.0,5233.8,5004.05,5170.35,5220.0,5210.6,5170.41,5790.0,2541.3,99880,516420074.25,9558
19-12-2017,5255.0,5288.0,5201.2,5210.6,5275.0,5279.5,5258.69,5790.0,2541.3,91737,482416852.35,8125
20-12-2017,5288.0,5340.0,5271.0,5279.5,5322.8,5312.7,5308.85,5790.0,2541.3,100708,534643570.75,7782
21-12-2017,5340.0,5370.0,5315.1,5312.7,5340.0,5353.35,5349.33,5790.0,2541.3,87711,469194662.65,12111
22-12-2017,5316.0,5444.9,5316.0,5353.35,5420.0,5428.15,5405.59,5790.0,2541.3,116452,629491245.85,11564
26-12-2017,5431.9,5435.0,5355.0,5428.15,5402.0,5403.55,5400.12,5790.0,2555.0,59737,322586740.6,5643
27-12-2017,5411.0,5418.8,5280.8,5403.55,5328.0,5326.3,5336.67,5790.0,2555.0,78924,421191659.3,8267
28-12-2017,5291.0,5357.0,5266.35,5326.3,5303.0,5305.75,5313.41,5790.0,2555.0,137276,729403511.9,13613
29-12-2017,5280.05,5330.0,5185.25,5305.75,5234.0,5230.4,5259.59,5790.0,2555.0,78892,414939638.85,10336
01-01-2018,5208.0,5308.75,5151.6,5230.4,5167.0,5171.85,5224.56,5790.0,2858.8,44899,234577505.35,6275
02-01-2018,5199.9,5229.0,5047.75,5171.85,5080.0,5101.1,5134.71,5790.0,2858.8,79123,406273658.85,10498
03-01-2018,5139.35,5179.8,5088.8,5101.1,5100.0,5099.45,5143.02,5790.0,2858.8,119413,614143603.4,9240
04-01-2018,5120.0,5135.0,5051.0,5099.45,5064.0,5062.55,5078.79,5790.0,2858.8,79205,402265228.2,7742
05-01-2018,5098.8,5144.95,5076.1,5062.55,5125.0,5127.2,5114.04,5790.0,2858.8,151818,776403937.0,11402
08-01-2018,5170.0,5253.0,5146.15,5127.2,5220.0,5221.25,5211.5,5790.0,2932.45,181068,943636503.1,18617
09-01-2018,5230.0,5242.4,5105.0,5221.25,5151.25,5156.4,5154.2,5790.0,2932.45,233510,1203557648.05,20669
10-01-2018,5160.0,5272.6,5130.0,5156.4,5199.6,5199.55,5201.53,5790.0,2932.45,260021,1352507140.7,21563
11-01-2018,5198.0,5198.0,5135.0,5199.55,5138.5,5146.4,5168.33,5790.0,2932.45,71160,367778309.15,8869
12-01-2018,5146.4,5170.0,5032.0,5146.4,5050.0,5057.3,5089.1,5790.0,2932.45,224758,1143816010.4,22405
15-01-2018,5052.0,5105.2,5001.1,5057.3,5007.2,5010.35,5050.14,5790.0,2993.5,173185,874608632.45,19652
16-01-2018,5039.0,5060.0,4935.0,5010.35,4939.0,4956.8,4989.73,5790.0,2993.5,124186,619654074.45,16304
17-01-2018,4950.0,5012.0,4890.4,4956.8,5000.1,4964.9,4963.56,5790.0,2993.5,140637,698060651.55,16203
18-01-2018,5007.0,5045.0,4884.5,4964.9,4901.0,4922.6,4979.82,5790.0,2993.5,211086,1051170130.9,23578
19-01-2018,4920.0,5021.0,4842.35,4922.6,5000.0,4973.05,4910.77,5790.0,2993.5,110406,542178544.9,12284
22-01-2018,5000.0,5064.95,4951.0,4973.05,5042.0,5051.45,5012.62,5790.0,3024.4,104891,525778637.6,15591
23-01-2018,5042.0,5089.0,4987.6,5051.45,5010.0,5014.6,5029.11,5790.0,3024.4,178301,896696038.7,20146
24-01-2018,5015.0,5072.8,4949.0,5014.6,5040.0,5014.45,5009.95,5790.0,3024.4,88003,440890299.4,11711
25-01-2018,5025.0,5070.0,4900.0,5014.45,4903.1,4933.05,4994.4,5790.0,3024.4,149077,744550495.3,16221
29-01-2018,4949.5,5010.0,4899.0,4933.05,4902.5,4912.4,4945.65,5790.0,3134.45,100404,496562625.9,10109
30-01-2018,4925.0,4939.0,4860.0,4912.4,4865.75,4875.65,4897.23,5790.0,3134.45,104332,510938084.65,10857
31-01-2018,4861.0,4863.45,4736.45,4875.65,4791.0,4812.35,4798.22,5790.0,3134.45,220161,1056380073.95,20982
01-02-2018,4811.05,5080.0,4770.0,4812.35,5070.0,5038.4,4931.8,5790.0,3134.45,350858,1730360197.15,29286
02-02-2018,5001.0,5148.1,4890.95,5038.4,4950.0,4935.75,5033.77,5790.0,3134.45,375160,1888469450.9,42642
05-02-2018,4810.0,4994.9,4763.05,4935.75,4969.0,4918.0,4898.29,5790.0,3429.1,295940,1449599369.0,45821
06-02-2018,4500.0,4949.0,4500.0,4918.0,4905.5,4904.6,4816.32,5790.0,3429.1,263080,1267077656.15,42622
07-02-2018,5009.0,5056.0,4927.55,4904.6,5001.0,5012.05,4986.07,5790.0,3429.1,201435,1004369745.8,19304
08-02-2018,5000.0,5174.0,4975.0,5012.05,5039.95,5057.25,5095.68,5790.0,3429.1,154586,787721093.25,24569
09-02-2018,4989.9,5088.0,4961.2,5057.25,5068.0,5059.35,5037.19,5790.0,3429.1,144600,728376955.0,27475
12-02-2018,5096.3,5244.0,5042.8,5059.35,5210.0,5235.45,5184.22,5790.0,3572.6,141176,731887262.1,17853
14-02-2018,5260.0,5350.0,5152.3,5235.45,5175.0,5189.0,5272.21,5790.0,3572.6,154547,814804683.25,15170
15-02-2018,5200.0,5291.0,5112.05,5189.0,5134.0,5130.35,5197.04,5790.0,3572.6,104197,541516294.8,11190
16-02-2018,5168.85,5199.8,5030.0,5130.35,5055.55,5058.25,5089.32,5790.0,3572.6,88468,450241691.6,8493
19-02-2018,5095.0,5119.85,4970.0,5058.25,4992.2,5000.75,5017.36,5790.0,3581.15,146928,737190001.5,12503
20-02-2018,5030.0,5049.0,4976.2,5000.75,5004.15,5014.3,5011.71,5790.0,3581.15,107899,540759000.0,12241
21-02-2018,5040.0,5050.25,4955.1,5014.3,4957.55,4973.45,4995.7,5790.0,3581.15,100845,503791406.2,12025
22-02-2018,4989.0,5030.0,4925.15,4973.45,4943.45,4951.85,4978.18,5790.0,3581.15,123453,614571520.3,13829
23-02-2018,4943.15,5057.0,4940.0,4951.85,5025.0,5019.65,5015.65,5790.0,3581.15,136396,684114336.35,15160
26-02-2018,5051.0,5260.0,5030.05,5019.65,5200.0,5192.95,5146.31,5790.0,3740.0,169230,870909382.8,15806
27-02-2018,5208.0,5227.5,5101.1,5192.95,5120.1,5121.35,5151.69,5790.0,3740.0,82961,427389732.05,10436
28-02-2018,5090.0,5131.8,5030.2,5121.35,5049.0,5051.7,5086.84,5790.0,3740.0,130485,663755771.05,16665
01-03-2018,5052.0,5087.9,4986.0,5051.7,5004.0,4999.4,5030.57,5790.0,3740.0,84916,427175852.5,10749
05-03-2018,4999.4,5067.6,4952.2,4999.4,5053.0,5037.45,5005.57,5790.0,3762.05,114133,571301286.9,19862
06-03-2018,5075.5,5097.95,4955.0,5037.45,4957.0,4980.65,5030.99,5790.0,3762.05,86842,436901346.75,11684
07-03-2018,4980.0,4980.0,4806.0,4980.65,4830.0,4836.15,4909.79,5790.0,3762.05,123770,607684105.35,15354
08-03-2018,4863.95,4889.0,4800.0,4836.15,4861.2,4864.6,4852.42,5790.0,3762.05,102351,496649720.85,19439
09-03-2018,4893.4,4990.0,4845.0,4864.6,4986.0,4966.25,4930.19,5790.0,3762.05,140074,690592003.5,14883
12-03-2018,5002.5,5077.85,4967.2,4966.25,5040.0,5040.05,5005.1,5790.0,3801.0,107704,539069558.1,11391
13-03-2018,5039.0,5119.95,5016.6,5040.05,5104.0,5098.4,5085.58,5790.0,3801.0,92570,470772050.7,9972
14-03-2018,5090.0,5134.4,5053.45,5098.4,5125.0,5111.6,5091.59,5790.0,3801.0,78975,402108470.25,9510
15-03-2018,5111.5,5140.05,5020.05,5111.6,5029.9,5034.5,5076.09,5790.0,3801.0,82293,417726673.65,12122
16-03-2018,4971.6,5085.0,4971.6,5034.5,5011.0,5011.35,5018.41,5790.0,3801.0,178245,894506016.75,19283
19-03-2018,5020.0,5049.95,4932.25,5011.35,4950.0,4963.45,4981.59,5790.0,3801.0,84292,419908589.75,10071
20-03-2018,4945.0,5090.0,4942.55,4963.45,5080.0,5080.85,5043.87,5790.0,3801.0,107777,543612839.65,11998
21-03-2018,5090.0,5149.85,5090.0,5080.85,5120.0,5131.5,5128.29,5790.0,3801.0,99953,512588174.05,16013
22-03-2018,5100.0,5135.45,5090.0,5131.5,5099.95,5119.85,5117.92,5790.0,3801.0,73966,378551766.0,9702
23-03-2018,5058.9,5151.7,5040.0,5119.85,5120.05,5126.7,5089.49,5790.0,3801.0,173772,884410900.9,19763
26-03-2018,5128.0,5187.85,5063.15,5126.7,5130.0,5151.05,5131.6,5790.0,3801.0,126482,649054933.65,13666
27-03-2018,5180.0,5278.45,5111.0,5151.05,5266.05,5258.95,5193.28,5790.0,3801.0,129719,673667415.35,20577
28-03-2018,5230.0,5299.0,5021.55,5258.95,5075.0,5171.55,5182.77,5790.0,3801.0,1229462,6372023961.45,49258
02-04-2018,5075.0,5295.0,5071.15,5171.55,5270.0,5267.4,5223.09,5790.0,3801.0,239474,1250794998.85,23397
03-04-2018,5269.0,5418.45,5232.6,5267.4,5414.0,5381.6,5326.97,5790.0,3801.0,189750,1010791673.1,16488
04-04-2018,5420.0,5445.6,5202.8,5381.6,5231.0,5228.55,5348.08,5790.0,3801.0,188780,1009609757.35,15546
05-04-2018,5333.0,5500.0,5315.0,5228.55,5500.0,5443.85,5390.27,5790.0,3801.0,205387,1107090879.95,17670
06-04-2018,5463.3,5513.95,5415.05,5443.85,5469.0,5484.25,5470.26,5790.0,3801.0,121693,665692037.3,11444
09-04-2018,5488.0,5579.0,5454.55,5484.25,5551.0,5561.3,5531.62,5790.0,3801.0,137636,761349398.35,17752
10-04-2018,5581.05,5585.95,5394.95,5561.3,5425.0,5412.9,5459.22,5790.0,3801.0,157907,862048336.9,15965
11-04-2018,5439.05,5473.9,5340.0,5412.9,5385.0,5420.2,5403.2,5790.0,3801.0,146251,790224118.6,12310
12-04-2018,5425.0,5454.0,5365.25,5420.2,5421.0,5420.75,5418.33,5790.0,3801.0,79654,431591867.85,11076
13-04-2018,5438.0,5442.0,5293.55,5420.75,5332.0,5316.8,5345.5,5790.0,3801.0,179869,961489593.8,17415
16-04-2018,5320.0,5397.0,5309.95,5316.8,5385.0,5386.15,5352.58,5790.0,3801.0,80113,428811045.8,10395
17-04-2018,5410.0,5449.8,5390.0,5386.15,5416.0,5426.1,5422.67,5790.0,3801.0,129734,703504626.35,13796
18-04-2018,5435.0,5456.9,5354.8,5426.1,5355.0,5371.85,5411.14,5790.0,3801.0,83355,451045509.45,9873
19-04-2018,5375.1,5412.0,5360.05,5371.85,5372.75,5385.2,5378.48,5790.0,3801.0,65288,351150127.9,13651
20-04-2018,5370.0,5389.9,5265.0,5385.2,5298.85,5286.35,5312.55,5790.0,3801.0,157393,836157649.6,18333
23-04-2018,5298.85,5348.85,5256.65,5286.35,5291.2,5294.0,5304.06,5790.0,3801.0,87805,465722994.4,13586
24-04-2018,5300.0,5454.0,5300.0,5294.0,5444.0,5427.65,5404.36,5790.0,3801.0,142075,767823942.6,14461
25-04-2018,5443.0,5497.55,5381.25,5427.65,5415.0,5434.3,5434.75,5790.0,3801.0,139298,757050485.6,12123
26-04-2018,5435.1,5479.5,5315.2,5434.3,5355.0,5339.25,5347.91,5790.0,3801.0,161700,864756303.1,22600
27-04-2018,5358.0,5468.0,5358.0,5339.25,5437.0,5435.25,5421.09,5790.0,3801.0,87173,472573030.25,16466
30-04-2018,5459.0,5534.9,5401.1,5435.25,5482.0,5482.6,5484.12,5790.0,3801.0,93148,510834384.35,12612
02-05-2018,5480.0,5531.0,5394.0,5482.6,5437.0,5436.9,5479.98,5790.0,3801.0,104324,571693909.4,14197
03-05-2018,5460.0,5470.0,5370.0,5436.9,5370.2,5402.05,5409.98,5790.0,3801.0,91065,492660205.9,9987
04-05-2018,5402.0,5423.1,5318.2,5402.05,5375.0,5348.05,5388.25,5790.0,3801.0,56689,305454244.55,11064
07-05-2018,5400.0,5429.85,5320.15,5348.05,5385.0,5401.3,5367.84,5790.0,3801.0,57978,311216912.1,6753
08-05-2018,5410.0,5439.0,5320.0,5401.3,5345.0,5340.7,5360.45,5790.0,3801.0,74472,399203467.35,9342
09-05-2018,5341.0,5394.0,5312.1,5340.7,5340.0,5349.5,5354.59,5790.0,3801.0,45001,240961757.95,5144
10-05-2018,5355.0,5382.0,5225.0,5349.5,5260.0,5237.95,5286.39,5790.0,3801.0,87163,460777629.1,12500
11-05-2018,5275.0,5364.75,5250.1,5237.95,5315.0,5345.45,5308.17,5790.0,3801.0,62942,334107034.35,6325
14-05-2018,5343.7,5405.0,5320.55,5345.45,5375.0,5386.45,5367.55,5790.0,3801.0,70870,380398266.5,6686
15-05-2018,5320.0,5439.3,5319.15,5386.45,5395.5,5397.5,5403.17,5790.0,3801.0,129693,700753288.05,19007
16-05-2018,5350.0,5369.9,5301.0,5397.5,5325.0,5319.2,5329.2,5790.0,3801.0,82453,439408158.45,9678
17-05-2018,5370.0,5608.95,5282.0,5319.2,5558.0,5569.25,5501.46,5790.0,3801.0,393030,2162240248.2,32581
18-05-2018,5578.95,5824.0,5465.0,5569.25,5726.0,5729.8,5647.31,5824.0,3801.0,589024,3326400008.1,53113
21-05-2018,5735.0,5775.0,5620.8,5729.8,5745.0,5722.05,5681.86,5824.0,3801.0,163075,926569514.95,20769
22-05-2018,5715.0,6020.0,5682.15,5722.05,5999.0,5971.8,5906.58,6020.0,3801.0,429138,2534736537.45,40068
23-05-2018,5949.0,5960.0,5770.0,5971.8,5780.0,5790.05,5874.11,6020.0,3801.0,162348,953649861.0,18063
